business_id,full_address,city,review_count,name,longitude,state,stars,latitude
UpMR63WZgIn8VDKnYpDwXA,"Bellagio Las Vegas3600 S Las Vegas BlvdThe StripLas Vegas, NV 89109",Las Vegas,501,Cafe Bellagio,-115.174531,NV,3.0,36.112379
Ydc74ermKp1L4fYOrPvzXw,"3 S 2nd StPhoenix, AZ 85004",Phoenix,18,Stoudemire's Downtown,-112.07149,AZ,2.5,33.447091
TlhwHtKT9xe321H9Axl06g,"4280 West Bell RoadGlendale, AZ 85308",Glendale,20,Whataburger,-112.1512252,AZ,4.0,33.6398069
B4xI73kEOfBPeoo4LTVC9w,"19 E BroadwayTempe, AZ 85282",Tempe,20,El Penasco Mexican Kitchen,-111.9393003,AZ,3.0,33.407415
uI4YqMarUpchI4I3ZWgOGA,"Hotel Valley Ho6850 E Main StScottsdale, AZ 85251",Scottsdale,113,Trader Vic's,-111.934032,AZ,3.5,33.493298
tI3J5jomrBs--n7r92186g,"4000 W Flamingo Rd4000 W Flamingo RdLas Vegas, NV 89103",Las Vegas,452,Ping Pang Pong,-115.195201635,NV,3.5,36.1153088291
w7XfqsXO3ZEtoZs8_Q5QSw,"700 S Gammon RdMadison, WI 53719",Madison,3,Little Caesar's Pizza,-89.5038221,WI,4.0,43.0498125
EbqMsiVbaF8AyHwDfYgj7A,"16th St & Bethany HomePhoenix, AZ 85016",Phoenix,7,Starbucks,-112.031029,AZ,3.5,33.50741
r2pKiQ9LLaaVNNvBDfPd2w,"1 E Main StChampaign, IL 61820",Champaign,158,Kofusion,-88.2432330386,IL,3.5,40.1185666238
RWTE0VWMs6i-JIaBRc9JZw,"6542 W Indian School RdPhoenix, AZ 85033",Phoenix,45,Popo's Mexican Food,-112.202146,AZ,4.0,33.4952901
8z21chQa8cb7ZEiUk7yRtQ,"1640 E Camelback RdSte 150Phoenix, AZ 85016",Phoenix,15,Robeks Smoothies,-112.0465538,AZ,4.5,33.5092512
E8z9E0aFDYwC7KQuEU3GYA,"7027 E 5th AveScottsdale, AZ 85251",Scottsdale,37,Mandala Tea Room,-111.9300012,AZ,4.0,33.497291
ioGIaoswvbbeY8P965IYRA,"1130 S Dobson RdMesa, AZ 85202",Mesa,143,Oregano's Pizza Bistro,-111.875034001,AZ,4.0,33.394295588
VOHbBqOW3Q_sgGA14clGWA,"2210 E Carson StSouth SidePittsburgh, PA 15203",Pittsburgh,6,The Hkan Hookah Bar,-79.9740375,PA,3.5,40.4282556
ckliJ8meY4ZMF6aQUb8PYw,"100 State StCapitolMadison, WI 53703",Madison,194,Ian's Pizza,-89.3869503096,WI,4.0,43.0748916557
jGldmslgIegQNM5kvb851Q,"16405 N Scottsdale AveScottsdale, AZ 85254",Scottsdale,254,Maggiano's Little Italy,-111.924767617,AZ,3.5,33.6371359527
JOZqBKIOB8WEBAWm7v1JFA,"3701 E Indian School RdPhoenix, AZ 85018",Phoenix,144,Acacia Cafe,-112.001969,AZ,4.0,33.494927
CR9v7-hJAUi1E1MePCCCeg,"3763 Las Vegas Blvd SThe StripLas Vegas, NV 89109",Las Vegas,8,Alan Albert's,-115.1727803,NV,4.5,36.1050656
Q0AADLgsYi1sFDk8jtMYUw,"1801 E Baseline RdTempe, AZ 85281",Tempe,101,Steve's Espresso,-111.908621,AZ,4.0,33.3774019
29hR24tcAM3JZaXfA5xCxQ,"The Westin Kierland Resort & Spa6902 E Greenway PkwyScottsdale, AZ 85254",Scottsdale,151,deseo,-111.932933,AZ,4.5,33.624755
-6n29ZcBHteJ9eEexoRQ7g,"10455 E Pinnacle Peak PkwyScottsdale, AZ 85255",Scottsdale,115,Sassi,-111.855946,AZ,4.0,33.725968
O-ylVyHn6e6kaoJO-jHj-w,"7677 North 16th StPhoenix, AZ 85020",Phoenix,55,Hole-in-the-Wall,-112.0467571,AZ,3.0,33.5478106
3o6Jr6gjh_IulczcWdt_Aw,"Excalibur Hotel Casino3850 Las Vegas Blvd SThe StripLas Vegas, NV 89109",Las Vegas,49,Sherwood Forest Cafe,-115.175557,NV,2.5,36.098909
Q_jHqufNoxdlgCtLbqrpsA,"501 S Mill AveSte B-101Tempe, AZ 85281",Tempe,163,Big Bang - Dueling Piano Bar,-111.939773558,AZ,4.0,33.4252659831
JolAeZwizCNGkE6Ef526tg,"2040 N Nellis BlvdSunriseLas Vegas, NV 89115",Las Vegas,8,Arandas Taqueria,-115.0619432,NV,4.5,36.1969093
Shy4HqmyEewCLvq7Ub3Whg,"3300 Las Vegas Blvd SThe StripLas Vegas, NV 89109",Las Vegas,282,Gilley's,-115.172325134,NV,3.0,36.1245384216
AryNioF9fxl8RYGiIE7fSA,"7135 E Camelback RdScottsdale, AZ 85251",Scottsdale,147,Sauce Pizza & Wine,-111.928515911,AZ,3.5,33.5009676076
IF-BrFA4srTmLHk_fxOKkA,"15425 N Scottsdale RdSuite 200Scottsdale, AZ 85254",Scottsdale,11,Blu Burger Grille,-111.924591,AZ,3.0,33.626109
5LVR-0X-12SE8Bu4XFRZlg,"2130 E Arbors DrHighland CreekCharlotte, NC 28262",Charlotte,11,Five Guys Burgers and Fries,-80.757397,NC,4.5,35.33807
awgH-AOkuEX22F9ObdVHIA,"13855 Conlan CircleSuite JBallantyneCharlotte, NC 28277",Charlotte,63,Pei Wei Asian Diner,-80.851677,NC,4.0,35.0554046
VwYyRgtF8jOMsPXANh9BWg,"Mandalay Bay Resort & Casino3930 Las Vegas Blvd S, Ste 200BLas Vegas, NV 89136",Las Vegas,43,Ivan Kane's Forty Deuce Burlesque Nightclub,-115.136389,NV,3.0,36.175
f4uVDIJvQ75JRZJ3vqfuIA,"2086 Atwood AveSchenk - AtwoodMadison, WI 53704",Madison,38,Gail Ambrosius Chocolatier,-89.3524028,WI,4.5,43.0927867
ZJxs1L4oMhX9GW00ty0aAg,"7000 E Mayo BlvdPhoenix, AZ 85054",Phoenix,48,Buffalo Wild Wings,-111.9300279,AZ,3.5,33.6556844
vujjKuD4Vls4xKLe5MJ63Q,"7325 E Frank Lloyd Wright BlvdScottsdale, AZ 85260",Scottsdale,22,Rumbi Island Grill,-111.9222616,AZ,4.0,33.6369667
8hY79bH7l_iycIgXZZEmhQ,"15090 N Northsight BlvdScottsdale, AZ 85260",Scottsdale,3,Fresh Salad Company,-111.8965508,AZ,2.0,33.6234319
RbThUOAzsx7am1xaft29zg,"619 E Green StChampaign, IL 61820",Champaign,57,Antonio's Pizza,-88.229611,IL,4.0,40.110082
vA8T8QXh78iSXhxShLNgQA,"1602 E Roosevelt StPhoenix, AZ 85006",Phoenix,58,Tradiciones,-112.0462108,AZ,3.5,33.4596905
UBriZt4m5BzkvNqnCeuGmw,"723 S Neil StChampaign, IL 61820",Champaign,52,El Toro,-88.243891,IL,3.5,40.107102
aUHHfCiFtGhN5R6KXCsBKw,"3943 E Camelback RdPhoenix, AZ 85018",Phoenix,11,Fenix Eatery & Bar,-111.9965162,AZ,3.5,33.5098007
en2O4AiS0NDZ1AHgzYKzBA,"1951 N Rainbow BlvdLas Vegas, NV 89108",Las Vegas,123,Famous Dave's,-115.242827,NV,3.5,36.194443
o7wCVuIalf_WbMJ1oX6Dnw,"9777 Las Vegas Blvd SSoutheastLas Vegas, NV 89183",Las Vegas,169,Garden Buffet,-115.174912401,NV,2.5,36.0114387079
z_WA9j09K3dbWIbXWSEwkQ,"152 W Johnson StCapitolMadison, WI 53703",Madison,8,Cosi,-89.3898789,WI,2.0,43.0751909
eSVQBYV8HU3Gna2KOC8y-g,"1 E Main StChampaign, IL 61820",Champaign,43,Jim Gould,-88.2435515,IL,3.5,40.1182231
-PA_1J9JzxLcluTOw2gZjw,"15560 N Frank Lloyd Wright BlvdScottsdale, AZ 85260",Scottsdale,37,Ono Hawaiian BBQ,-111.8871738,AZ,3.0,33.6273614
SQHO1U7XsmuEAKX1j7yIMA,"3001 W Liberty AveDormontPittsburgh, PA 15216",Pittsburgh,37,Mexi-Casa,-80.036741,PA,2.5,40.392842
OeinO4b26UcICbrLxoj3DQ,"201 N 3rd StDowntownLas Vegas, NV 89101",Las Vegas,422,Triple George Grill,-115.1421457,NV,4.0,36.1718694
6xCGyy7exgjPcGCsCMCbKw,"7330 E Stetson DrScottsdale, AZ 85251",Scottsdale,4,Drinx,-111.9230493,AZ,3.0,33.4996841
xcOncADGPr9eki8OU5Ln7g,"740 S Mill Ave. #140Tempe, AZ 85281",Tempe,120,P.F. Chang's,-111.9404797,AZ,3.0,33.4230549
39LBSx2xXIWy1PzSmX0gVg,"7425 S Durango DrSouthwestLas Vegas, NV 89113",Las Vegas,61,Amigos Tacos,-115.2793808,NV,4.0,36.0533669
KEAcdirCmRgS7tYZrOpm7w,"Venetian Hotel and Casino3377 Las Vegas Blvd SThe StripLas Vegas, NV 89109",Las Vegas,55,Nathan's Famous,-115.171338,NV,3.0,36.121239
E5a7jOdolVv-LAHnDAEpew,"1601 E Carson StSouth SidePittsburgh, PA 15203",Pittsburgh,30,Diesel Club Lounge,-79.9825413,PA,4.0,40.4289717
UtWdmmCdMtm6iqcc7ccO_g,"5800 Forbes AveSquirrel HillPittsburgh, PA 15217",Pittsburgh,14,Cold Stone Creamery,-79.922806,PA,3.0,40.437847
tn5SXZvWiT-uVsjXLGSrww,"Rio All-Suite Hotel & Casino3700 W. Flamingo RoadLas Vegas, NV 89103",Las Vegas,693,Village Seafood Buffet,-115.187298,NV,3.5,36.118117
9BJ5h9X1krpXFjKj0a6wbg,"6008 N 16th StPhoenix, AZ 85014",Phoenix,420,Dick's Hideaway,-112.047508,AZ,4.5,33.5243311
J6GhOOZKLMiOCmjvl1BDaw,"600 Grant StDowntownPittsburgh, PA 15219",Pittsburgh,5,Cafe Euro,-79.995221,PA,2.5,40.441532
Dz7swOgFook-L89Y_M-aQA,"Madison Village742 E Glendale AvePhoenix, AZ 85016",Phoenix,62,Pei Wei Asian Market,-112.063942,AZ,2.5,33.53876
KvZ-05xTCXzEx98ZHsZ_Dw,"120 N Walnut StChampaign, IL 61820",Champaign,109,The Blind Pig Company,-88.242283532,IL,4.5,40.11698563
DntkMrzlbFPdOdxJtEWLBw,"Bevier Hall, Rm 298905 S Goodwin AveUrbana, IL 61801",Urbana,17,Bevier Cafe,-88.2242703,IL,4.0,40.1048087
VKNH0yrFpSsaa1mf-V9gog,"130 Matthews Station StMatthews, NC 28104",Matthews,52,Beantown Tavern,-80.7193799,NC,3.0,35.1164767
zsCxklQ4G2WK1xS7GULu3g,"1731 Murray AveSquirrel HillPittsburgh, PA 15217",Pittsburgh,24,Silky's Sports Bar & Grill,-79.9226226,PA,4.0,40.437116
k9JpdrfeJmmgV5Op44stvQ,"911 E Morehead StDilworthCharlotte, NC 28204",Charlotte,73,Dilworth Neighborhood Grille,-80.8436665,NC,3.5,35.2133478
69oTrXljeMNnA8VXd3HRVQ,"4845 S Fort ApacheSpring ValleyLas Vegas, NV 89147",Las Vegas,75,Roberto's Taco Shop,-115.2978076,NV,4.0,36.1013946
o6sEssczGvamVbyN0_D9Sw,"311 East BlvdSouth EndCharlotte, NC 28203",Charlotte,189,Copper,-80.855838,NC,4.0,35.210756
9aUJRtkW_WXFnsq2En7qkA,"8090 S Durango DrSouthwestLas Vegas, NV 89113",Las Vegas,3,Pho 777,-115.2787875,NV,3.5,36.0420917
LEWwr5Qu2NKKv4t2BvtA6A,"1158 W Washington StTempe, AZ 85281",Tempe,6,Moe's Southwest Grill,-111.955643,AZ,3.0,33.442375
xgku6TQ_HzM-vZxaos6JWw,"Hilldale Mall558 N Midvale BlvdMadison, WI 53705",Madison,110,Cafe Porta Alba,-89.4522983272,WI,4.0,43.0720892308
F92FlIAD1dyD7LObQeS3WQ,"3520 E Washington AveHawthorneMadison, WI 53704",Madison,32,Prime Quarter Steak House,-89.328171,WI,4.0,43.115308
10BgGvCMDH-JbYsg8KRLRg,"1020 S Mill AveTempe, AZ 85281",Tempe,42,3 Roots Coffee House and Cafe,-111.940305,AZ,3.5,33.418499
u2OC1xmpAyF9R5RiKdbV-g,"207 N Gilbert RdSte 105Gilbert, AZ 85233",Gilbert,140,Romeo's Euro Cafe,-111.789452598,AZ,3.5,33.3537251724
OdKCcB8skRPVSk7yBGwang,"California Hotel12 East Ogden AveDowntownLas Vegas, NV 89101",Las Vegas,367,Market Street Cafe,-115.1450046,NV,4.0,36.1730572
WM8sy8FjrU3PpxN_NI02ZA,"7873 W Bell RdPeoria, AZ 85382",Peoria,68,On The Border Mexican Grill & Cantina,-112.226663,AZ,3.0,33.637677
umq8alp-uLf3hXnpSC99WA,"1109 W WindsorChampaign, IL 61822",Champaign,16,Green Jade,-88.2228985,IL,4.0,40.0835385
_j4jCjlnuUnsvq1UnfF1Ag,"10575 S Eastern Ave.Suite 100AnthemHenderson, NV 89052",Henderson,65,Pei Wei Asian Diner,-115.1060048,NV,3.5,35.9991191
CkZGGAx9Atvcmchkh7DLrg,"2200 Park RdSedgefieldCharlotte, NC 28203",Charlotte,49,Ed's Tavern,-80.8521792,NC,3.5,35.200486
zIsBAFwo2ksynT2BdlhNhQ,"4900 Central AveEastlandCharlotte, NC 28205",Charlotte,68,Ben Thanh,-80.761207,NC,4.0,35.211405
UtUXhKh7vOVvWJF48IzJvQ,"7132 E Greenway Pkwy.Scottsdale, AZ 85254",Scottsdale,107,P.F. Chang's,-111.926204899,AZ,3.5,33.6234604141
33Yx4cpIPS32Bbvm2Aeo0g,"2005 E Arbors DrHighland CreekCharlotte, NC 28262",Charlotte,36,Hickory Tavern,-80.755961,NC,3.0,35.336821
oaakO-X7uOXNxqsxjDSKfg,"2121 E Highland AvePhoenix, AZ 85016",Phoenix,140,Half Moon Sports Grill,-112.0370088,AZ,3.0,33.5054706
uCoNIQty4nPrhn_WHo110A,"3500 South Las Vegas Blvd.The StripLas Vegas, NV 89109",Las Vegas,314,The Cheesecake Factory,-115.1729418,NV,4.0,36.1183949
iemtmJWEDyc-AojaonX_Iw,"1401 East Carson StSouth SidePittsburgh, PA 15203",Pittsburgh,25,Carson City Saloon,-79.984081,PA,3.5,40.4289193
qXFAEWRjEgXO3RXOzMAjBg,"115 N 4th StDowntownLas Vegas, NV 89101",Las Vegas,25,Thai Vegas,-115.1415626,NV,3.5,36.1703435
s0klhdxcAab0yEWw2Uuimw,"3225 E Camelback RdPhoenix, AZ 85018",Phoenix,70,Tomaso's,-112.011949,AZ,4.0,33.509787
8t80-omyflkywRfu9LPh6g,"7135 E Camelback  RdSte 130Scottsdale, AZ 85251",Scottsdale,321,Wildfish Seafood Grille,-111.928035021,AZ,4.0,33.5020036166
pPbAvdjmTkMaEXVJyPGIug,"Mandalay Bay Hotel & Casino3950 S Las Vegas BlvdThe StripLas Vegas, NV 89109",Las Vegas,32,Starbucks,-115.1751614,NV,2.5,36.0918639
vqhbkIpZ3XNqkANdv-MWyw,"McCarran International Airport5757 Paradise RdSoutheastLas Vegas, NV 89136",Las Vegas,7,Starbucks,-115.144731,NV,2.5,36.0849581
xfwRO04KbAPw_zRotCfWQQ,"6800 W Sahara AveWestsideLas Vegas, NV 89146",Las Vegas,2395,Hash House A Go Go,-115.239955,NV,4.0,36.144667
u7-9OD_9qc6PDYlMk0-VcA,"7550 S Las Vegas BlvdSoutheastLas Vegas, NV 89123",Las Vegas,314,Raising Cane's,-115.171549,NV,4.0,36.05243
VULvBdiunj7HSycDBqmakw,"128 E Wilson StCapitolMadison, WI 53703",Madison,91,Osteria Papavero,-89.379345444,WI,4.0,43.0741386458
lRjt0jii_pyhSH8Z3E7EmQ,"Caesars Palace3570 Las Vegas Blvd SThe StripLas Vegas, NV 89136",Las Vegas,93,Hyakumi,-115.176501274,NV,3.0,36.1169607071
9Bnc9YP0n5cR57xkP6fQmQ,"Stratosphere Las Vegas2000 Las Vegas Blvd SThe StripLas Vegas, NV 89104",Las Vegas,634,Top of the World Restaurant,-115.15575097,NV,4.0,36.1475472516
nQeAnwwJmfoyH8k4kSfqaQ,"Green Valley Ranch Station Casino2312 Paseo Verde PkwyAnthemHenderson, NV 89052",Henderson,81,Tides Oyster Bar,-115.0869192,NV,3.0,36.0192061
DTtIi7avC0Ed-tMZAAx4wA,"953 E Sahara Ave#E9EastsideLas Vegas, NV 89136",Las Vegas,95,Jin Mee Korean BBQ Restaurant,-115.1422063,NV,3.5,36.1425179
EppRsj7YUChmu9rXb38LKg,"3655 South DurangoSpring ValleyLas Vegas, NV 89147",Las Vegas,256,TC's Rib Crib,-115.279439,NV,3.5,36.1238755
m19xUciXTS5zcjkYiy4xUQ,"Beckman Institute405 N Mathews AveUrbana, IL 61801",Urbana,5,Beckman Cafe,-88.227516,IL,3.0,40.115813
gGeVLZ9j_wAYKbaqgnKSJA,"The Venetian3355 Las Vegas Blvd SThe StripLas Vegas, NV 89109",Las Vegas,892,Tao Asian Bistro,-115.169611,NV,3.5,36.121458
TWNjTof9SeYi3I-x53MpGg,"775 S Grand Central PkwySte 1301DowntownLas Vegas, NV 89106",Las Vegas,218,Makino,-115.157060623,NV,3.5,36.1636910086
w2Z7GJjCYVL6JKJEQ9UgYw,"449 State StCapitolMadison, WI 53703",Madison,37,Asian Kitchen,-89.393396,WI,3.0,43.074475
D7uAJToqGk1hQxfZDO5ijg,"320 N 44th StPhoenix, AZ 85008",Phoenix,16,Belvedere American Bar & Grill,-111.9893905,AZ,3.5,33.4531351
WHq-tdPQ9-6WAgWwbUhgHg,"2041 South BlvdSouth EndCharlotte, NC 28203",Charlotte,107,Owen's Bagel & Deli,-80.859759,NC,4.0,35.208424
uxWyJozmg36_EddkdceiSw,"BNY Mellon Center500 Grant StDowntownPittsburgh, PA 15219",Pittsburgh,37,The Carlton,-79.995385,PA,4.0,40.440219
sTdSgE0MpNP-ihaSYs4IHw,"Macy's400 Fifth AveDowntownPittsburgh, PA 15219",Pittsburgh,9,Tic Toc Restaurant,-79.998357,PA,2.5,40.4395219
G90_hrydwP7mZEbehciP7g,"3221 N Davidson StNoDaCharlotte, NC 28205",Charlotte,74,Solstice Tavern,-80.8050299,NC,3.5,35.2476061
nsZrRPXIfEm2Gyd3nZRyXA,"4104 Penn AveBloomfieldPittsburgh, PA 15224",Pittsburgh,113,Brillobox,-79.9547421,PA,3.5,40.4656495
Uq9HDxWQLV3O0K6Rrlk64Q,"5110 Park RdSouth ParkCharlotte, NC 28209",Charlotte,36,DragonFly,-80.8493173,NC,3.5,35.1611282
5VMajxduxfLPSyQkVFKESg,"301 N Gilbert RdGilbert, AZ 85234",Gilbert,578,Joe's Real BBQ,-111.7892792,AZ,4.0,33.355034
QSU6gLacz4519FAqCvLBsw,"230 W. Station Square DriveSouth SidePittsburgh, PA 15219",Pittsburgh,56,Hard Rock Café,-80.0048168,PA,3.0,40.4339628
_LYz2vdGyXsV-8b-_T47ag,"4520 N Tryon StNoDaCharlotte, NC 28213",Charlotte,148,Le's Sandwiches & Cafe,-80.791980922,NC,4.5,35.2559996507
_oBxfuBd2qDEWaYsdvP_dg,"6915 N 95th AveGlendale, AZ 85305",Glendale,110,Gordon Biersch Brewery Restaurant,-112.2635504,AZ,3.5,33.5360672
0ayh3LxJwSbJEOlBCx9APA,"947 Penn AveDowntownPittsburgh, PA 15289",Pittsburgh,185,Sonoma Grille,-79.996451,PA,4.0,40.4444445
PaLcd9gO8wJyix-L9vjHZw,"1050 S Rampart BlvdWestsideLas Vegas, NV 89145",Las Vegas,11,Hannah's,-115.2914106,NV,3.0,36.1607779
TsmBNiwMMeb8aRrZs00JBA,"616 S Forest AveTempe, AZ 85281",Tempe,121,Phoenicia Cafe,-111.936853,AZ,4.0,33.4235479
C0a4YXdOTlaVIa9mzT7VEQ,"1911 Central AvePlaza MidwoodCharlotte, NC 28205",Charlotte,139,Lulu,-80.8079829,NC,4.0,35.220328
U87W6T9vjwWnp28Zjnn4pQ,"Main Street Station Hotel200 N Main StLas Vegas, NV 89101",Las Vegas,315,Triple 7 Restaurant & Microbrewery,-115.145126,NV,3.5,36.17488
RD83slMtxNqRZ1cIe6b4Ng,"200 N Main StDowntownLas Vegas, NV 89101",Las Vegas,4,Pullman Grille,-115.1456193,NV,4.0,36.1729288
RhuMVpo6iqdE8PBv0HcX5w,"4000 W. Flamingo RoadLas Vegas, NV 89103",Las Vegas,5,Monterey Room,-115.192046,NV,3.0,36.117059
xKaGYiKyPRpT4xdTCkmXzg,"California Hotel & Casino12 Ogden AveDowntownLas Vegas, NV 89101",Las Vegas,122,Lappert's Ice Cream Shop,-115.145197072,NV,4.5,36.1731567812
FcHNhkJKW5cetst1HWzU5A,"200 N Tryon StFirst WardCharlotte, NC 28202",Charlotte,3,Brick & Barrel,-80.8416729,NC,2.5,35.228
NK-8zniVfA21IQoQCynrDg,"3790 Las Vegas Blvd SThe StripLas Vegas, NV 89109",Las Vegas,269,America,-115.174566,NV,3.0,36.10259
cQk8pgpxC-9MzFJS7Zo45w,"2000 E Carson StSouth SidePittsburgh, PA 15203",Pittsburgh,37,Southside Steaks,-79.97751,PA,3.5,40.428317
40VsC3U_JLufzJ6b5GhXTg,"6375 South Rainbow BlvdSte 102-104Spring ValleyLas Vegas, NV 89118",Las Vegas,247,Kobe Sushi Bistro,-115.242883,NV,3.5,36.0725931
Z6DfLcBqRwFv86u-ddVYDQ,"1716 Kenilworth AveDilworthCharlotte, NC 28203",Charlotte,83,Zen Asian Fusion,-80.844567,NC,4.0,35.202495
kAXwEMkpcKMObw45QJGqnw,"Harrah's Las Vegas Hotel & Casino3475 Las Vegas Boulevard SouthThe StripLas Vegas, NV 89109",Las Vegas,349,Toby Keith's I Love This Bar & Grill,-115.170383135,NV,3.0,36.1189978367
rXLHlQP_ogFsa1JhHLhkEg,"2696 W Ann RdNorth Las Vegas, NV 89031",North Las Vegas,86,Thai Basil,-115.17817,NV,3.5,36.262339
QzVma33C7UihhDKzOm6EDA,"14870 N Northsight BlvdSte 103Scottsdale, AZ 85260",Scottsdale,16,Meatballz,-111.8983054,AZ,4.5,33.621463
d3fTw1F1TLAQ97w36JYi-g,"14185 John J Delany DrSte 150BallantyneCharlotte, NC 28277",Charlotte,14,Village Bistro,-80.8538841,NC,2.0,35.0538462
WBfJ4HBd-uCM1_0PdDfsDA,"5110-1E Park RdSouth ParkCharlotte, NC 28209",Charlotte,42,1900 Mexican Grill,-80.8493173,NC,3.5,35.1611282
1mdFPa5DNCwhM7QGfypuyA,"103 E Charleston BlvdSuite 107WestsideLas Vegas, NV 89107",Las Vegas,10,Tinoco's Bistro,-115.211622,NV,4.0,36.171184
jphuU3ttPugYr0lTBxtp_A,"3785 Las Vegas Blvd SThe StripLas Vegas, NV 89109",Las Vegas,123,La Salsa Cantina,-115.1727648,NV,3.0,36.1031891
Eoq2H5z2iQHr6uCdIY6IIg,"1402 W Gregory DrUrbana, IL 61801",Urbana,4,Espresso Royale,-88.2267204,IL,2.0,40.1041806
ILoDsxtqtLU2oTMaf_laGQ,"4872 W Lone Mountain RdNorthwestLas Vegas, NV 89130",Las Vegas,193,Baladie Café,-115.2091942,NV,4.5,36.2467581
OjIjvk3J3Lh8dsS6yNzkRw,"105 S Mathews AveUrbana, IL 61801",Urbana,3,Bevande Coffee,-88.225987,IL,3.5,40.111672
zOCdVUKUN3b-obT67Qjyww,"5739 W Glendale AveGlendale, AZ 85301",Glendale,299,Haus Murphy's,-112.1829519,AZ,4.0,33.538419
_LsGlbpybDbENusCXuEpyQ,"Paris Las Vegas3655 Las Vegas Blvd SThe StripLas Vegas, NV 89109",Las Vegas,122,JJ's Boulangerie,-115.171207,NV,3.0,36.111721
B0xZBB7-oBEiAf_IdqpFWw,"7435 South Durango DrSuite 101SouthwestLas Vegas, NV 89113",Las Vegas,4,Prima Pasta,-115.27921,NV,3.5,36.052119
Hk8Wt4RqZYLa6jD0qZM_lw,"440 W Warner Rd.Tempe, AZ 85281",Tempe,3,Heart Attack Grill,-111.9445728,AZ,3.5,33.3350531
WP7xXx3AnBP0o-NVK5omoQ,"3400 S Jones BlvdChinatownLas Vegas, NV 89146",Las Vegas,91,Cafe Moda,-115.224318,NV,3.5,36.127754
Ymbxezwhkf8-8sDWUWOScQ,"1821 N Las Vegas BlvdNorth Las Vegas, NV 89030",North Las Vegas,59,Jerry's Famous Coffee Shop,-115.132236894,NV,4.0,36.1932345143
zHzW66E12sDnMjETbehD6w,"6601 Morrison BlvdSouth ParkCharlotte, NC 28211",Charlotte,150,Rooster's Wood-Fired Kitchen,-80.827916,NC,3.5,35.153963
cdacUBBL2tDbDnB1EfhpQw,"7303 E Indian School RdScottsdale, AZ 85251",Scottsdale,68,Cafe Carumba,-111.9241443,AZ,3.5,33.4949678
cxyUnxHJEgCorRgZdKV9Sw,"3300 E Flamingo RoadEastsideLas Vegas, NV 89121",Las Vegas,25,Rejavanate Coffee Shop,-115.102953,NV,4.5,36.116765
53YGfwmbW73JhFiemNeyzQ,"7135 E Camelback RdSte 195Scottsdale, AZ 85251",Scottsdale,770,Olive & Ivy,-111.9281865,AZ,4.0,33.5017723
d-_ZMeph2MIsCOEhKCkTbA,"4225 N Craftsman CtScottsdale, AZ 85251",Scottsdale,218,Philadelphia Sandwich Company,-111.9274864,AZ,3.0,33.4970727
iG7KoDGVWVc7KOhN6RG31g,"28234 North Tatum BlvdCave Creek, AZ 85331",Cave Creek,6,Ten,-111.9782519,AZ,3.0,33.742803
2DOJ2GyphXQf_f3OKJEPzw,"3800 E Sky Harbor BlvdTerminal 4, Concourse S2Phoenix, AZ 85034",Phoenix,44,El Bravo,-112.006316887,AZ,3.0,33.4389591311
waJ2o0riNU8HboKrwV6vEQ,"8320 Pineville MatthewsSte 607Charlotte, NC 28226",Charlotte,7,Mizuho,-80.858407,NC,4.5,35.089721
qJlrHs5iyFOLA7Wly-M0pg,"519 E University AveChampaign, IL 61820",Champaign,42,World Harvest Foods,-88.2307583,IL,4.5,40.1163619
C4GHQTB-G0R2Geov298GLw,"1150 Smallman StStrip DistrictPittsburgh, PA 15222",Pittsburgh,334,Eleven,-79.9935003,PA,4.0,40.4460016
m6N_2Slp1QLZc4aM8SF2xQ,"2108 E Carson StSouth SidePittsburgh, PA 15203",Pittsburgh,9,Z:Lounge,-79.975832,PA,4.0,40.428216
GM4-aWjgQjxN8sOwff7Ufw,"247 N Shore DrNorth SidePittsburgh, PA 15212",Pittsburgh,62,Hyde Park Steakhouse,-80.0084062,PA,3.5,40.4463633
aM4c8qSzfJeJSApfQWz8IQ,"MGM Grand Hotel and Casino3799 Las Vegas Blvd SEastsideLas Vegas, NV 89109",Las Vegas,38,Zuri,-115.169277,NV,3.0,36.1025618
Sb3xeEYG-uEEWcWqsLTZUA,"5115 Spring Mountain RdSte 203ChinatownLas Vegas, NV 89146",Las Vegas,56,Noodle Palace,-115.211199,NV,3.5,36.125587
UScgPn6pIHuOmQJTsZQIOg,"8729 N Central AvePhoenix, AZ 85020",Phoenix,147,Corbin Bar & Grill,-112.0734903,AZ,4.0,33.5637599
m7cT_avH6bvwUz4f1VgZUA,"2209 Murray AveSquirrel HillPittsburgh, PA 15217",Pittsburgh,50,Ka Mei,-79.9228399,PA,4.0,40.432509
RW0cELoDiJ-DkQntO3w4LQ,"2100 S Power RdMesa, AZ 85201",Mesa,13,IHOP,-111.688424,AZ,2.5,33.377333
z4Z8xVdlYgqfB4571Bg7fA,"1455 W Elliot RdGilbert, AZ 85233",Gilbert,6,Simply Burgers,-111.8212381,AZ,3.0,33.3496582
d6eqlH4tKE2VmiTPN6TOEw,"2512 E Carson StSouth SidePittsburgh, PA 15289",Pittsburgh,13,Taco Loco,-79.9691479,PA,3.0,40.427545
iH_M6BQkAPM7kz3_vJ79RQ,"2110 Atwood AveSchenk - AtwoodMadison, WI 53774",Madison,46,Dobhan's Kitchen,-89.3516197,WI,3.5,43.0929612
